Country_code,Country_name,Source,Ecosystem_code,Ecosystem_level1,Ecosystem_level2,Ecosystem_level3,EU27,Area (m2)
MT,Malta,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,0
MT,Malta,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,0
MT,Malta,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,0
MT,Malta,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,0
MT,Malta,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
MT,Malta,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,0
MT,Malta,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,0
MT,Malta,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,0
MT,Malta,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,50000
MT,Malta,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,27420000
MT,Malta,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,0
MT,Malta,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
MT,Malta,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,5920000
MT,Malta,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,2320000
MT,Malta,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
MT,Malta,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
MT,Malta,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,0
MT,Malta,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,0
MT,Malta,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,3770000
MT,Malta,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
MT,Malta,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,18690000
MT,Malta,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
MT,Malta,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
MT,Malta,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,80000
MT,Malta,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,2660000
MT,Malta,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
MT,Malta,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,4190000
MT,Malta,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,860000
MT,Malta,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,0
MT,Malta,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,0
MT,Malta,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
MT,Malta,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
MT,Malta,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,5810000
MT,Malta,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,136590000
MT,Malta,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,4150000
MT,Malta,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,54250000
MT,Malta,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,27140000
MT,Malta,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,4240000
MT,Malta,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,7190000
MT,Malta,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,80000
MT,Malta,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,40000
NL,Netherlands,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
NL,Netherlands,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,580000
NL,Netherlands,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,125570000
NL,Netherlands,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,0
NL,Netherlands,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,0
NL,Netherlands,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,0
NL,Netherlands,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,8060000
NL,Netherlands,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,20000
NL,Netherlands,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,10420000
NL,Netherlands,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,0
NL,Netherlands,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
NL,Netherlands,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,0
NL,Netherlands,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,5250000
NL,Netherlands,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,0
NL,Netherlands,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,70000
NL,Netherlands,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
NL,Netherlands,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
NL,Netherlands,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
NL,Netherlands,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
NL,Netherlands,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
NL,Netherlands,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
NL,Netherlands,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
NL,Netherlands,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
NL,Netherlands,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
NL,Netherlands,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
NL,Netherlands,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
NL,Netherlands,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
NL,Netherlands,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
NL,Netherlands,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,47630000
NL,Netherlands,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,0
NL,Netherlands,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,60230000
NL,Netherlands,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
NL,Netherlands,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
NL,Netherlands,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,2476480000
NL,Netherlands,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,545540000
NL,Netherlands,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,45940000
NL,Netherlands,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,62110000
NL,Netherlands,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,27740000
NL,Netherlands,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
NL,Netherlands,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,820000
NL,Netherlands,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,157850000
NL,Netherlands,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,360000
NL,Netherlands,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,445640000
NL,Netherlands,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,9265120000
NL,Netherlands,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,3960760000
NL,Netherlands,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
NL,Netherlands,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
NL,Netherlands,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
NL,Netherlands,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
NL,Netherlands,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
NL,Netherlands,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,239700000
NL,Netherlands,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,2430000
NL,Netherlands,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
NL,Netherlands,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
NL,Netherlands,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
NL,Netherlands,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
NL,Netherlands,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,810000
NL,Netherlands,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,164120000
NL,Netherlands,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,1644470000
NL,Netherlands,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
NL,Netherlands,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,1099880000
NL,Netherlands,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,929500000
NL,Netherlands,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,49000000
NL,Netherlands,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,50460000
NL,Netherlands,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,30000
NL,Netherlands,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
NL,Netherlands,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,1860000
NL,Netherlands,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,8848680000
NL,Netherlands,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,868900000
NL,Netherlands,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,3427150000
NL,Netherlands,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,1825180000
NL,Netherlands,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,77900000
NL,Netherlands,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,749130000
NL,Netherlands,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,151790000
NL,Netherlands,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,5570000
PL,Poland,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
PL,Poland,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,0
PL,Poland,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,60000
PL,Poland,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,0
PL,Poland,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,220000
PL,Poland,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,50000
PL,Poland,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,6390000
PL,Poland,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,40000
PL,Poland,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,40000
PL,Poland,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,0
PL,Poland,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
PL,Poland,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,0
PL,Poland,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,860000
PL,Poland,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,0
PL,Poland,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,0
PL,Poland,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
PL,Poland,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
PL,Poland,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
PL,Poland,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
PL,Poland,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
PL,Poland,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
PL,Poland,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
PL,Poland,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
PL,Poland,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
PL,Poland,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
PL,Poland,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
PL,Poland,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
PL,Poland,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
PL,Poland,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,40000
PL,Poland,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,160360000
PL,Poland,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,20190000
PL,Poland,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,230000
PL,Poland,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
PL,Poland,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,3772390000
PL,Poland,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,750450000
PL,Poland,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,75470000
PL,Poland,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,68740000
PL,Poland,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,141140000
PL,Poland,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
PL,Poland,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,96470000
PL,Poland,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,868120000
PL,Poland,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,12150000
PL,Poland,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,2109110000
PL,Poland,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,34991800000
PL,Poland,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,7837330000
PL,Poland,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,30290000
PL,Poland,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
PL,Poland,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,90000
PL,Poland,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,300000
PL,Poland,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,10730000
PL,Poland,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,6700000
PL,Poland,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,4470000
PL,Poland,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
PL,Poland,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
PL,Poland,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
PL,Poland,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
